"","alpha_1","beta_w1_1","beta_w2_1","beta_ta1_1","beta_ta2_1","beta_Ec1_1","beta_Ec2_1","beta_wta_1","beta_wEc_1","beta_taEc_1","alpha_2","beta_w1_2","beta_w2_2","beta_ta1_2","beta_ta2_2","beta_Ec1_2","beta_Ec2_2","beta_wta_2","beta_wEc_2","beta_taEc_2","alpha_3","beta_w1_3","beta_w2_3","beta_ta1_3","beta_ta2_3","beta_Ec1_3","beta_Ec2_3","beta_wta_3","beta_wEc_3","beta_taEc_3","alpha_4","beta_w1_4","beta_w2_4","beta_ta1_4","beta_ta2_4","beta_Ec1_4","beta_Ec2_4","beta_wta_4","beta_wEc_4","beta_taEc_4","sigma_1","sigma_2","sigma_3","sigma_4","asc_2","x_female_2","x_mayor45_2","x_underage_in_household_2","x_only_worker_2","x_university_2","x_metropolitana_2","asc_3","x_female_3","x_mayor45_3","x_underage_in_household_3","x_only_worker_3","x_university_3","x_metropolitana_3","asc_4","x_female_4","x_mayor45_4","x_underage_in_household_4","x_only_worker_4","x_university_4","x_metropolitana_4"
"sigma_4",-3.63797880709171,-3.63797880709171,-40.0177668780088,32.7418092638254,-192.812876775861,3.63797880709171,-49036.3163407892,-123.691279441118,-2200.97717829049,-625.732354819775,0,-7.27595761418343,-7.27595761418343,-18.1898940354586,592.990545555949,-127.32925824821,4194.58956457675,65.4836185276508,130.967237055302,2710.29421128333,0,-3.63797880709171,-29.1038304567337,-10.9139364212751,185.536919161677,-14.5519152283669,-3030.4363463074,21.8278728425503,-167.347025126219,465.661287307739,-3.63797880709171,18.1898940354586,196.450855582952,-21.8278728425503,-687.577994540334,189.174897968769,-21635.0599657744,-87.3114913702011,-58.2076609134674,-905.856722965837,-3.63797880709171,-3.63797880709171,0,-18.1898940354586,0,3.63797880709171,0,0,0,0,0,-3.63797880709171,-3.63797880709171,-3.63797880709171,0,-3.63797880709171,0,0,-7.27595761418343,-3.63797880709171,-3.63797880709171,-3.63797880709171,0,-3.63797880709171,-3.63797880709171
"asc_2",29.1038304567337,-29.1038304567337,312.866177409887,-83.6735125631094,2277.37473323941,-905.856722965837,41840.3942603618,196.450855582952,3616.15093424916,-6049.95875619352,10.9139364212751,-25.465851649642,647.560227662325,-76.397554948926,-87.3114913702011,-927.684595808387,82782.2077553719,-65.4836185276508,2059.09600481391,1531.58907778561,-7.27595761418343,14.5519152283669,-14.5519152283669,25.465851649642,-1327.86226458848,229.192664846778,-17000.2749655396,-7.27595761418343,-112.777343019843,-203.726813197136,10.9139364212751,-29.1038304567337,-120.053300634027,-18.1898940354586,3525.20146407187,-665.750121697783,85397.9145176709,243.744580075145,945.874489843845,9149.51669983566,-47.2937244921923,10.9139364212751,0,0,-272.848410531878,-163.709046319127,-109.139364212751,-123.691279441118,-72.7595761418343,-80.0355337560177,-61.8456397205591,7.27595761418343,7.27595761418343,-7.27595761418343,3.63797880709171,-3.63797880709171,-7.27595761418343,0,18.1898940354586,7.27595761418343,14.5519152283669,-3.63797880709171,-3.63797880709171,-3.63797880709171,0
"x_female_2",21.8278728425503,-29.1038304567337,305.590219795704,-40.0177668780088,2928.57293970883,-578.438630327582,46609.784476459,10.9139364212751,2935.84889732301,-1629.81450557709,10.9139364212751,-18.1898940354586,349.245965480804,-61.8456397205591,341.970007866621,-502.041075378656,35222.910810262,109.139364212751,2390.15207625926,2888.55517283082,-3.63797880709171,10.9139364212751,-18.1898940354586,25.465851649642,-1000.44417195022,134.605215862393,-4238.24531026185,-36.3797880709171,-160.071067512035,-432.919478043914,7.27595761418343,-14.5519152283669,10.9139364212751,-50.931703299284,2200.97717829049,-411.091605201364,30668.1613437831,138.243194669485,1102.30757854879,5566.10757485032,-18.1898940354586,10.9139364212751,0,3.63797880709171,-163.709046319127,-163.709046319127,-69.1215973347425,-83.6735125631094,-43.6557456851006,-50.931703299284,-32.7418092638254,10.9139364212751,7.27595761418343,-3.63797880709171,3.63797880709171,0,0,0,7.27595761418343,10.9139364212751,3.63797880709171,0,-3.63797880709171,3.63797880709171,0
"x_mayor45_2",10.9139364212751,-29.1038304567337,123.691279441118,-14.5519152283669,971.340341493487,-607.542460784316,35190.1690009981,-29.1038304567337,1538.86503539979,-4638.42297904193,10.9139364212751,-21.8278728425503,152.795109897852,-40.0177668780088,2226.44302994013,-658.4741640836,95344.1485762596,-50.931703299284,-196.450855582952,3496.09763361514,0,3.63797880709171,-7.27595761418343,3.63797880709171,-327.418092638254,105.50138540566,-18455.4664883763,-18.1898940354586,-141.881173476577,-607.542460784316,7.27595761418343,-21.8278728425503,-47.2937244921923,-32.7418092638254,2612.06878349185,-531.14490583539,82338.3743409067,229.192664846778,1233.27481560409,7799.82656240463,-18.1898940354586,3.63797880709171,0,0,-109.139364212751,-69.1215973347425,-105.50138540566,-25.465851649642,-29.1038304567337,-21.8278728425503,-18.1898940354586,-3.63797880709171,-3.63797880709171,-7.27595761418343,0,-3.63797880709171,0,0,14.5519152283669,3.63797880709171,14.5519152283669,0,3.63797880709171,0,0
"x_underage_in_household_2",10.9139364212751,-7.27595761418343,127.32925824821,-112.777343019843,840.373104438186,-374.711817130446,-20911.1021831632,134.605215862393,742.147676646709,-1931.7667465657,3.63797880709171,-14.5519152283669,385.625753551722,-18.1898940354586,-1222.36087918282,-422.005541622639,-38991.856854409,-174.622982740402,429.281499236822,-3128.66177409887,0,7.27595761418343,-14.5519152283669,14.5519152283669,-640.284270048141,40.0177668780088,-414.729584008455,-21.8278728425503,-167.347025126219,167.347025126219,3.63797880709171,-14.5519152283669,-101.863406598568,-7.27595761418343,1404.2598195374,-229.192664846778,14519.173419103,116.415321826935,-200.088834390044,3416.06209985912,-21.8278728425503,3.63797880709171,0,0,-123.691279441118,-83.6735125631094,-25.465851649642,-123.691279441118,-25.465851649642,-36.3797880709171,-25.465851649642,7.27595761418343,3.63797880709171,-3.63797880709171,7.27595761418343,0,-3.63797880709171,0,-3.63797880709171,0,-3.63797880709171,-3.63797880709171,-7.27595761418343,-3.63797880709171,-3.63797880709171
"x_only_worker_2",7.27595761418343,-7.27595761418343,189.174897968769,3.63797880709171,480.213202536106,-345.607986673713,52361.428970471,7.27595761418343,2641.17261394858,-2994.05655823648,0,3.63797880709171,170.985003933311,3.63797880709171,-7.27595761418343,-505.679054185748,64686.9011688977,-3.63797880709171,1011.3581083715,2786.69176623225,0,7.27595761418343,10.9139364212751,18.1898940354586,-596.628524363041,109.139364212751,-16021.6586664319,-40.0177668780088,152.795109897852,-542.058842256665,7.27595761418343,-7.27595761418343,3.63797880709171,-7.27595761418343,1193.25704872608,-280.124368146062,44117.7689936012,65.4836185276508,898.580765351653,3183.23145620525,-10.9139364212751,7.27595761418343,3.63797880709171,0,-72.7595761418343,-43.6557456851006,-29.1038304567337,-25.465851649642,-69.1215973347425,-21.8278728425503,-10.9139364212751,3.63797880709171,3.63797880709171,0,3.63797880709171,0,0,0,-3.63797880709171,0,3.63797880709171,-3.63797880709171,0,0,0
"x_university_2",14.5519152283669,3.63797880709171,214.640749618411,29.1038304567337,1597.07269631326,-43.6557456851006,12958.4805108607,-109.139364212751,1396.98386192322,-2663.00048679113,0,14.5519152283669,305.590219795704,-14.5519152283669,-254.65851649642,-276.48638933897,29063.8126898557,-105.50138540566,411.091605201364,-1851.73121280968,0,3.63797880709171,21.8278728425503,10.9139364212751,-403.81564758718,61.8456397205591,-1185.9810911119,29.1038304567337,451.109372079372,629.370333626866,0,-3.63797880709171,-87.3114913702011,7.27595761418343,403.81564758718,-54.5696821063757,19605.0677914172,98.2254277914762,-291.038304567337,1982.69844986498,-21.8278728425503,-3.63797880709171,0,0,-80.0355337560177,-50.931703299284,-21.8278728425503,-36.3797880709171,-21.8278728425503,-80.0355337560177,-25.465851649642,-3.63797880709171,0,-3.63797880709171,0,-3.63797880709171,-7.27595761418343,0,-3.63797880709171,3.63797880709171,0,-3.63797880709171,-3.63797880709171,-3.63797880709171,-3.63797880709171
"x_metropolitana_2",7.27595761418343,10.9139364212751,189.174897968769,-7.27595761418343,389.263732358813,112.777343019843,23417.6695812494,-7.27595761418343,1935.40472537279,858.562998473644,3.63797880709171,7.27595761418343,356.521923094988,-21.8278728425503,272.848410531878,-94.5874489843845,8694.76934894919,-130.967237055302,2131.85558095574,-814.907252788544,3.63797880709171,0,0,0,3.63797880709171,0,0,3.63797880709171,3.63797880709171,0,3.63797880709171,-3.63797880709171,-109.139364212751,-7.27595761418343,509.31703299284,-105.50138540566,-4649.33691546321,72.7595761418343,-916.770659387112,1524.31312017143,-7.27595761418343,3.63797880709171,3.63797880709171,0,-61.8456397205591,-32.7418092638254,-18.1898940354586,-25.465851649642,-10.9139364212751,-25.465851649642,-58.2076609134674,3.63797880709171,3.63797880709171,0,3.63797880709171,0,0,0,3.63797880709171,3.63797880709171,3.63797880709171,0,3.63797880709171,3.63797880709171,3.63797880709171
"asc_3",7.27595761418343,10.9139364212751,1055.0138540566,50.931703299284,1175.06715469062,218.278728425503,65727.363107726,138.243194669485,8280.03976494074,1520.67514136434,14.5519152283669,-29.1038304567337,7.27595761418343,-80.0355337560177,3801.68785341084,-462.023308500648,3998.13870899379,192.812876775861,1611.62461154163,3947.20700569451,14.5519152283669,-18.1898940354586,170.985003933311,-10.9139364212751,2477.46356762946,-287.400325760245,6664.77717459202,-18.1898940354586,152.795109897852,1702.57408171892,3.63797880709171,-7.27595761418343,-98.2254277914762,-36.3797880709171,1051.37587524951,-138.243194669485,13489.6254166961,149.15713109076,-291.038304567337,1902.66291610897,-7.27595761418343,-14.5519152283669,3.63797880709171,-3.63797880709171,7.27595761418343,10.9139364212751,-3.63797880709171,7.27595761418343,3.63797880709171,-3.63797880709171,3.63797880709171,-123.691279441118,-69.1215973347425,-14.5519152283669,-58.2076609134674,-47.2937244921923,-25.465851649642,0,14.5519152283669,7.27595761418343,3.63797880709171,3.63797880709171,3.63797880709171,3.63797880709171,0
"x_female_3",3.63797880709171,0,101.863406598568,25.465851649642,669.388100504875,83.6735125631094,7963.53560872376,-83.6735125631094,774.889485910535,-320.142135024071,10.9139364212751,-21.8278728425503,65.4836185276508,-90.9494701772928,3092.28198602796,-327.418092638254,25807.8216575086,156.433088704944,1098.6695997417,3914.46519643068,7.27595761418343,-14.5519152283669,-32.7418092638254,-29.1038304567337,1626.17652677,-200.088834390044,-5711.62672713399,61.8456397205591,-782.165443524718,1746.22982740402,3.63797880709171,-3.63797880709171,7.27595761418343,-32.7418092638254,858.562998473644,-76.397554948926,5678.88491787016,87.3114913702011,221.916707232594,1411.53577715158,0,-10.9139364212751,3.63797880709171,-3.63797880709171,7.27595761418343,7.27595761418343,-3.63797880709171,3.63797880709171,3.63797880709171,0,3.63797880709171,-69.1215973347425,-69.1215973347425,-7.27595761418343,-36.3797880709171,-25.465851649642,-18.1898940354586,0,3.63797880709171,7.27595761418343,0,0,0,3.63797880709171,0
"x_mayor45_3",0,14.5519152283669,971.340341493487,10.9139364212751,243.744580075145,123.691279441118,66906.0682412237,261.934474110603,8050.84710009396,2371.9621822238,0,-7.27595761418343,10.9139364212751,-14.5519152283669,425.64352042973,-112.777343019843,-18226.2738235295,40.0177668780088,749.423634260893,1087.75566332042,3.63797880709171,-3.63797880709171,94.5874489843845,-14.5519152283669,836.735125631094,-127.32925824821,25826.0115515441,32.7418092638254,858.562998473644,1669.8322724551,0,-3.63797880709171,-7.27595761418343,-18.1898940354586,469.299266114831,-87.3114913702011,14431.8619277328,87.3114913702011,134.605215862393,1229.636836797,0,-3.63797880709171,0,-3.63797880709171,-7.27595761418343,-3.63797880709171,-7.27595761418343,-3.63797880709171,0,-3.63797880709171,0,-14.5519152283669,-7.27595761418343,-18.1898940354586,0,-7.27595761418343,-3.63797880709171,0,0,0,3.63797880709171,0,0,0,0
"x_underage_in_household_3",3.63797880709171,-3.63797880709171,3.63797880709171,14.5519152283669,323.780113831162,47.2937244921923,-3634.34082828462,-69.1215973347425,-218.278728425503,-1029.54800240695,7.27595761418343,-10.9139364212751,36.3797880709171,-69.1215973347425,2524.75729212165,-174.622982740402,19408.6169358343,105.50138540566,1036.82396002114,2528.39527092874,7.27595761418343,-7.27595761418343,83.6735125631094,-7.27595761418343,1065.92779047787,-58.2076609134674,-8440.11083245277,29.1038304567337,-87.3114913702011,578.438630327582,3.63797880709171,-3.63797880709171,-54.5696821063757,-21.8278728425503,625.732354819775,-43.6557456851006,2219.16707232594,58.2076609134674,-105.50138540566,716.681824997067,0,-7.27595761418343,3.63797880709171,0,3.63797880709171,3.63797880709171,0,7.27595761418343,3.63797880709171,0,3.63797880709171,-58.2076609134674,-36.3797880709171,0,-58.2076609134674,-18.1898940354586,-10.9139364212751,0,3.63797880709171,3.63797880709171,0,7.27595761418343,0,3.63797880709171,0
"x_only_worker_3",0,10.9139364212751,1095.03162093461,25.465851649642,520.230969414115,203.726813197136,76728.6110203713,203.726813197136,9036.73935681581,2055.45802600682,3.63797880709171,-10.9139364212751,-40.0177668780088,-25.465851649642,1044.09991763532,-47.2937244921923,-23861.5029957145,54.5696821063757,152.795109897852,622.094376012683,3.63797880709171,-10.9139364212751,87.3114913702011,-21.8278728425503,1218.72290037572,-163.709046319127,21020.2415473759,32.7418092638254,211.002770811319,1342.41417981684,0,-3.63797880709171,-25.465851649642,-21.8278728425503,534.782884642482,-50.931703299284,10186.3406598568,76.397554948926,-156.433088704944,643.922248855233,-3.63797880709171,-3.63797880709171,0,-3.63797880709171,-3.63797880709171,0,-3.63797880709171,0,0,-3.63797880709171,0,-47.2937244921923,-25.465851649642,-7.27595761418343,-18.1898940354586,-47.2937244921923,-10.9139364212751,0,0,0,0,0,3.63797880709171,0,-3.63797880709171
"x_university_3",0,14.5519152283669,1022.27204479277,14.5519152283669,498.403096571565,178.260961547494,65163.4763926268,218.278728425503,8287.31572255492,1502.48524732888,3.63797880709171,-7.27595761418343,-58.2076609134674,-10.9139364212751,465.661287307739,-21.8278728425503,-29380.3168460727,0,189.174897968769,221.916707232594,3.63797880709171,-3.63797880709171,105.50138540566,-10.9139364212751,574.800651520491,-83.6735125631094,-13587.8508444875,0,-345.607986673713,-407.453626394272,0,-3.63797880709171,-101.863406598568,-3.63797880709171,94.5874489843845,-36.3797880709171,5718.90268474817,32.7418092638254,-567.524693906307,87.3114913702011,-3.63797880709171,-3.63797880709171,0,0,-7.27595761418343,0,0,-3.63797880709171,0,-7.27595761418343,0,-25.465851649642,-18.1898940354586,-3.63797880709171,-10.9139364212751,-10.9139364212751,-25.465851649642,0,0,3.63797880709171,0,0,0,0,0
"x_metropolitana_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asc_4",-3.63797880709171,18.1898940354586,1731.67791217566,-185.536919161677,425.64352042973,-1007.7201295644,288462.615571916,-509.31703299284,2313.75452131033,2208.25313590467,-14.5519152283669,25.465851649642,-425.64352042973,-80.0355337560177,-3921.74115404487,498.403096571565,-96362.7826422453,472.937244921923,-1564.33088704944,-7137.71441951394,0,-3.63797880709171,-130.967237055302,7.27595761418343,-476.575223729014,40.0177668780088,-1557.05492943525,-25.465851649642,-381.98777474463,-1997.25036509335,-18.1898940354586,50.931703299284,509.31703299284,-138.243194669485,-4212.7794586122,509.31703299284,-119922.333396971,-156.433088704944,-1316.9483281672,-6541.0858951509,-54.5696821063757,-18.1898940354586,0,-7.27595761418343,18.1898940354586,7.27595761418343,14.5519152283669,-3.63797880709171,-3.63797880709171,-3.63797880709171,3.63797880709171,14.5519152283669,3.63797880709171,0,3.63797880709171,0,0,0,-327.418092638254,-120.053300634027,-221.916707232594,-123.691279441118,-141.881173476577,-65.4836185276508,-43.6557456851006
"x_female_4",3.63797880709171,10.9139364212751,844.011083245277,-87.3114913702011,1091.39364212751,-287.400325760245,115840.521175414,-207.364792004228,7192.28410162032,1120.49747258425,-7.27595761418343,14.5519152283669,-196.450855582952,7.27595761418343,-2375.60016103089,331.056071445346,-51506.5039508045,65.4836185276508,-1444.27758641541,-7050.40292814374,3.63797880709171,3.63797880709171,10.9139364212751,7.27595761418343,-331.056071445346,58.2076609134674,578.438630327582,-43.6557456851006,294.676283374429,-1658.91833603382,-7.27595761418343,21.8278728425503,130.967237055302,0,-2415.6179279089,349.245965480804,-25014.7422775626,-72.7595761418343,-516.592990607023,-4558.38744528592,-14.5519152283669,-7.27595761418343,3.63797880709171,-3.63797880709171,7.27595761418343,10.9139364212751,3.63797880709171,0,0,3.63797880709171,3.63797880709171,7.27595761418343,7.27595761418343,0,3.63797880709171,0,3.63797880709171,0,-120.053300634027,-120.053300634027,-87.3114913702011,-47.2937244921923,-50.931703299284,-29.1038304567337,-14.5519152283669
"x_mayor45_4",-3.63797880709171,18.1898940354586,1477.01939567924,-116.415321826935,676.664058119059,-800.355337560177,384516.170015559,-280.124368146062,4823.95989820361,2371.9621822238,-7.27595761418343,10.9139364212751,-120.053300634027,-3.63797880709171,-2139.13153856993,440.195435658097,-76739.5249567926,156.433088704944,-160.071067512035,-5435.14033779502,0,0,-40.0177668780088,7.27595761418343,-422.005541622639,29.1038304567337,-4747.56234325469,-10.9139364212751,-341.970007866621,-1029.54800240695,-10.9139364212751,32.7418092638254,214.640749618411,-98.2254277914762,-2637.53463514149,389.263732358813,-110398.104880005,-123.691279441118,-2572.05101661384,-4514.73169960082,-40.0177668780088,-7.27595761418343,0,-3.63797880709171,14.5519152283669,3.63797880709171,14.5519152283669,-3.63797880709171,3.63797880709171,0,3.63797880709171,3.63797880709171,0,3.63797880709171,0,0,0,0,-221.916707232594,-87.3114913702011,-221.916707232594,-69.1215973347425,-109.139364212751,-40.0177668780088,-29.1038304567337
"x_underage_in_household_4",-3.63797880709171,7.27595761418343,705.767888575792,-87.3114913702011,469.299266114831,-203.726813197136,-20820.1527129859,163.709046319127,4056.34636990726,4714.82053399086,-3.63797880709171,10.9139364212751,-309.228198602796,-61.8456397205591,-1211.44694276154,109.139364212751,-8833.01254361868,360.15990190208,-1040.46193882823,-465.661287307739,3.63797880709171,-3.63797880709171,-65.4836185276508,0,-76.397554948926,10.9139364212751,2826.70953311026,-32.7418092638254,21.8278728425503,-1105.94555735588,-7.27595761418343,21.8278728425503,218.278728425503,-50.931703299284,-1724.40195456147,72.7595761418343,-57312.7181269228,-120.053300634027,-829.459168016911,-4889.44351673126,-18.1898940354586,-7.27595761418343,0,-3.63797880709171,-3.63797880709171,0,0,-3.63797880709171,-3.63797880709171,-3.63797880709171,0,3.63797880709171,0,0,7.27595761418343,0,0,0,-123.691279441118,-47.2937244921923,-69.1215973347425,-123.691279441118,-40.0177668780088,-25.465851649642,-14.5519152283669
"x_only_worker_4",0,7.27595761418343,1127.77343019843,-80.0355337560177,549.334799870849,-658.4741640836,274671.037914231,-316.504156216979,1477.01939567924,3554.3052945286,-3.63797880709171,7.27595761418343,-90.9494701772928,-18.1898940354586,-1113.22151497006,251.020537689328,-44157.7867604792,90.9494701772928,-542.058842256665,-4616.59510619938,3.63797880709171,0,-54.5696821063757,7.27595761418343,-341.970007866621,47.2937244921923,-8480.12859933078,-7.27595761418343,-280.124368146062,-1135.04938781261,-7.27595761418343,21.8278728425503,134.605215862393,-61.8456397205591,-1589.79673869908,105.50138540566,-48265.0648336858,-32.7418092638254,-2008.16430151463,-1098.6695997417,-25.465851649642,-3.63797880709171,0,0,-3.63797880709171,-3.63797880709171,3.63797880709171,-7.27595761418343,0,-3.63797880709171,3.63797880709171,3.63797880709171,0,0,0,3.63797880709171,0,0,-141.881173476577,-50.931703299284,-109.139364212751,-40.0177668780088,-141.881173476577,-29.1038304567337,-18.1898940354586
"x_university_4",0,0,1524.31312017143,-58.2076609134674,-258.296495303512,-622.094376012683,173848.093254492,-618.456397205591,1688.02216649055,-1036.82396002114,0,0,-123.691279441118,-14.5519152283669,-265.572452917695,87.3114913702011,-22049.7895497829,149.15713109076,94.5874489843845,-167.347025126219,3.63797880709171,-3.63797880709171,-101.863406598568,0,-50.931703299284,-3.63797880709171,6068.14865022898,-14.5519152283669,-211.002770811319,-571.162672713399,-3.63797880709171,14.5519152283669,363.797880709171,-40.0177668780088,-596.628524363041,-47.2937244921923,-30780.938686803,-221.916707232594,-138.243194669485,-3547.02933691442,-21.8278728425503,0,0,-3.63797880709171,-3.63797880709171,3.63797880709171,0,-3.63797880709171,0,-3.63797880709171,3.63797880709171,3.63797880709171,3.63797880709171,0,3.63797880709171,0,0,0,-65.4836185276508,-29.1038304567337,-40.0177668780088,-25.465851649642,-29.1038304567337,-65.4836185276508,-10.9139364212751
"x_metropolitana_4",-3.63797880709171,-10.9139364212751,112.777343019843,-40.0177668780088,-207.364792004228,-720.319803804159,93532.4351303279,-251.020537689328,-12514.6470963955,2746.67399935424,-3.63797880709171,-7.27595761418343,-258.296495303512,-14.5519152283669,-371.073838323355,-18.1898940354586,-10546.5005617589,192.812876775861,-1364.24205265939,320.142135024071,0,0,-3.63797880709171,-3.63797880709171,0,-3.63797880709171,-3.63797880709171,0,0,-3.63797880709171,-3.63797880709171,10.9139364212751,265.572452917695,-18.1898940354586,-432.919478043914,61.8456397205591,16731.0645338148,-98.2254277914762,556.610757485032,-887.666828930378,-10.9139364212751,-7.27595761418343,0,-3.63797880709171,0,0,0,-3.63797880709171,0,-3.63797880709171,3.63797880709171,0,0,0,0,-3.63797880709171,0,0,-43.6557456851006,-14.5519152283669,-29.1038304567337,-14.5519152283669,-18.1898940354586,-10.9139364212751,-43.6557456851006
