"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bsur_recreacion",-0.178141303163902,0.165584665833254,-1.0758321265285,0.0373326989437089,-4.77172313291646
"asc_educacion",0.0264430288032263,0.354246694967054,0.0746458024278407,0.125482508732547,0.21073079483601
"bnpersonas_educacion",0.154901875573257,0.0619494013203862,2.50045799106508,0.0183360635864258,8.44793512212357
"bnmenores6_educacion",-0.147489033976429,0.387731624680106,-0.380389487440219,0.110790101229163,-1.33124739791831
"bnmenores12_educacion",-0.0324950709019017,0.302006797762217,-0.107597150602837,0.0857804080273603,-0.378816930918971
"bntrabajadores_educacion",-0.326123643201927,0.0958897011597959,-3.40102888274161,0.0300189788163878,-10.8639152982743
"bnprofesionales_educacion",0.236786082613463,0.615918106700139,0.384444100664737,0.123652585935574,1.91493029298097
"bedadpromedio_educacion",-0.0276644523738775,0.00572878812073948,-4.82902348469235,0.00171724159143041,-16.1098196735579
"bq2_educacion",0.155717057205268,0.243140748465655,0.640439984609424,0.0953487994263957,1.6331307592968
"bq3_educacion",0.579816561190695,0.241091177260133,2.40496797842205,0.0883384351526553,6.56358198092065
"bq4_educacion",0.853221812521907,0.242226977493386,3.52240622143421,0.0859342920942794,9.92876989765423
"bq5_educacion",1.51519613920113,0.239182707059244,6.3348900003286,0.07884469429943,19.2174775064361
"bnorte_educacion",0.0880442666197429,0.201204387274531,0.437586216743932,0.0640107890854171,1.37545979166504
"bcentro_educacion",-0.107106251961312,0.178119795730349,-0.601315825240771,0.0569168428674563,-1.8818024079574
"bsur_educacion",-0.150487880903264,0.206856739816518,-0.727498079283019,0.0701617305453678,-2.14487128144531
"asc_restaurantes",0.320255471484804,0.297270917248543,1.07731854312894,0.073158404107276,4.37756229639998
"bnpersonas_restaurantes",-0.0374072477207693,0.0559257398240636,-0.668873542637943,0.0133352561126283,-2.80513905431072
"bnmenores6_restaurantes",-0.157503759415929,0.393877439039671,-0.399880124639648,0.090566034956378,-1.73910406359064
"bnmenores12_restaurantes",-0.0191345569735954,0.310887097610024,-0.0615482505407728,0.0719999174212783,-0.265758040549371
"bntrabajadores_restaurantes",0.0581656315349914,0.084443058738701,0.688814834561808,0.0200507923864819,2.90091435858695
"bnprofesionales_restaurantes",0.279870916367859,0.57527940789345,0.486495627216497,0.0931586546815985,3.00423956662334
"bedadpromedio_restaurantes",0.00215417733967041,0.00431059758425817,0.499739838285352,0.00115415888699723,1.86644782095377
"bq2_restaurantes",0.115572439690468,0.184232979076487,0.62731678264013,0.0509882548067034,2.26664827279544
"bq3_restaurantes",0.306264823959631,0.193848237230694,1.57992060353457,0.0498051476897686,6.14926043121737
"bq4_restaurantes",0.452428670213274,0.198567444380307,2.27846347937458,0.0485491843836497,9.31897571415519
"bq5_restaurantes",0.706606542296122,0.20541361573236,3.43992066824227,0.0479675964317556,14.7309140932551
"bnorte_restaurantes",0.0736815151707207,0.170319982562557,0.432606403911873,0.0414593470505271,1.7771991218512
"bcentro_restaurantes",-0.445650461400098,0.152358416825104,-2.92501373200583,0.0361825276779073,-12.3167310301599
"bsur_restaurantes",-0.730113329556937,0.186326492311632,-3.91846226749023,0.0472807020974514,-15.4420999936101
